Date,Open,High,Low,Close,Volume,Adj Close
2014-12-08,25.00,25.10,24.93,24.98,24100,24.98
2014-12-05,25.03,25.10,24.95,24.95,18100,24.95
2014-12-04,25.07,25.09,24.98,25.00,37200,25.00
2014-12-03,25.18,25.18,25.06,25.15,7100,25.15
2014-12-02,25.15,25.15,25.02,25.15,14800,25.15
2014-12-01,25.05,25.10,25.05,25.06,12100,25.06
2014-11-28,25.14,25.14,25.00,25.07,6200,25.07
2014-11-26,24.95,25.13,24.95,25.08,20200,25.08
2014-11-25,24.96,24.96,24.92,24.95,26600,24.95
2014-11-24,24.90,24.97,24.88,24.95,56700,24.95
2014-11-21,24.85,24.96,24.80,24.95,339900,24.95
2014-11-20,25.08,25.15,24.75,25.00,206500,25.00
2014-11-19,25.43,25.43,25.37,25.37,1700,25.37
2014-11-18,25.23,25.39,25.23,25.39,1700,25.39
2014-11-17,25.23,25.25,25.21,25.25,2500,25.25
2014-11-14,25.20,25.20,25.16,25.20,1800,25.20
2014-11-13,25.35,25.35,25.28,25.28,1400,25.28
2014-11-12,25.31,25.31,25.31,25.31,100,25.14
2014-11-11,25.32,25.39,25.26,25.26,3300,25.09
2014-11-10,25.30,25.30,25.30,25.30,000,25.13
2014-11-07,25.40,25.43,25.30,25.30,2300,25.13
2014-11-06,25.40,25.40,25.40,25.40,3600,25.23
2014-11-05,25.30,25.42,25.30,25.42,3500,25.25
2014-11-04,25.25,25.32,25.25,25.32,3900,25.15
2014-11-03,25.27,25.31,25.17,25.31,1000,25.14
2014-10-31,25.24,25.31,25.10,25.31,4900,25.14
2014-10-30,25.35,25.35,25.18,25.25,2000,25.08
2014-10-29,25.35,25.35,25.27,25.27,800,25.10
2014-10-28,25.36,25.36,25.30,25.30,1100,25.13
2014-10-27,25.17,25.17,25.17,25.17,000,25.00
2014-10-24,25.25,25.25,25.17,25.17,4200,25.00
2014-10-23,25.24,25.24,25.22,25.22,1800,25.05
2014-10-22,25.20,25.29,25.18,25.22,3100,25.05
2014-10-21,25.24,25.24,25.22,25.22,2400,25.05
2014-10-20,25.38,25.38,25.23,25.25,2400,25.08
2014-10-17,25.36,25.38,25.23,25.27,6300,25.10
2014-10-16,25.15,25.28,25.15,25.28,700,25.11
2014-10-15,25.29,25.29,25.15,25.21,10000,24.87
2014-10-14,25.39,25.39,25.25,25.28,1900,24.94
2014-10-13,25.19,25.34,25.18,25.22,5900,24.88
2014-10-10,25.25,25.25,25.16,25.18,3300,24.84
2014-10-09,25.23,25.23,25.23,25.23,200,24.89
2014-10-08,25.39,25.39,25.24,25.30,3300,24.96
2014-10-07,25.15,25.30,25.15,25.30,1800,24.96
2014-10-06,25.35,25.35,25.19,25.24,2000,24.90
2014-10-03,25.25,25.35,25.13,25.18,13600,24.84
2014-10-02,25.15,25.16,25.15,25.15,1900,24.81
2014-10-01,25.17,25.25,25.15,25.17,2200,24.83
2014-09-30,25.20,25.34,25.15,25.30,2700,24.96
2014-09-29,25.20,25.20,25.20,25.20,000,24.86
2014-09-26,25.12,25.34,25.12,25.20,5800,24.86
2014-09-25,25.24,25.24,25.15,25.15,4200,24.81
2014-09-24,25.15,25.15,25.15,25.15,2000,24.81
2014-09-23,25.25,25.25,25.15,25.22,6800,24.88
2014-09-22,25.20,25.25,25.12,25.20,27900,24.86
2014-09-19,25.20,25.28,25.18,25.28,7300,24.94
2014-09-18,25.24,25.24,25.22,25.24,2000,24.90
2014-09-17,25.24,25.24,25.19,25.19,600,24.85
2014-09-16,25.40,25.40,25.26,25.28,1500,24.78
2014-09-15,25.30,25.30,25.30,25.30,1200,24.80
2014-09-12,25.22,25.37,25.18,25.27,9400,24.77
2014-09-11,25.30,25.35,25.18,25.20,27800,24.70
2014-09-10,25.20,25.20,25.17,25.20,3000,24.70
2014-09-09,25.41,25.43,25.17,25.20,11300,24.70
2014-09-08,25.26,25.26,25.25,25.25,200,24.75
2014-09-05,25.35,25.35,25.20,25.25,5900,24.75
2014-09-04,25.45,25.45,25.25,25.25,2400,24.75
2014-09-03,25.23,25.25,25.21,25.25,2200,24.75
2014-09-02,25.29,25.34,25.25,25.30,3000,24.80
2014-08-29,25.17,25.30,25.17,25.28,900,24.77
2014-08-28,25.22,25.23,25.10,25.22,3400,24.72
2014-08-27,25.29,25.30,25.26,25.30,1600,24.80
2014-08-26,25.23,25.30,25.23,25.30,6700,24.80
2014-08-25,25.38,25.38,25.20,25.30,8400,24.80
2014-08-22,25.28,25.28,25.20,25.22,4500,24.72
2014-08-21,25.28,25.28,25.28,25.28,000,24.78
2014-08-20,25.20,25.30,25.20,25.28,14700,24.78
2014-08-19,25.23,25.35,25.23,25.35,8000,24.84
2014-08-18,25.33,25.44,25.23,25.23,3200,24.73
2014-08-15,25.33,25.46,25.32,25.45,1200,24.94
2014-08-14,25.15,25.31,25.15,25.31,1700,24.81
2014-08-13,25.41,25.42,25.40,25.40,2900,24.73
2014-08-12,25.47,25.47,25.20,25.44,2200,24.77
2014-08-11,25.21,25.34,25.15,25.34,6200,24.67
2014-08-08,25.18,25.21,25.18,25.21,500,24.54
2014-08-07,25.25,25.29,25.24,25.24,1100,24.57
2014-08-06,25.22,25.22,25.22,25.22,000,24.55
2014-08-05,25.33,25.34,25.22,25.22,1400,24.55
2014-08-04,25.49,25.49,25.21,25.21,30400,24.54
2014-08-01,25.33,25.33,25.28,25.30,5100,24.63
2014-07-31,25.36,25.36,25.28,25.28,20100,24.61
2014-07-30,25.35,25.38,25.35,25.36,1800,24.69
2014-07-29,25.35,25.49,25.33,25.35,18000,24.68
2014-07-28,25.35,25.35,25.31,25.35,6900,24.68
2014-07-25,25.36,25.37,25.24,25.30,7200,24.63
2014-07-24,25.31,25.36,25.30,25.36,9700,24.69
2014-07-23,25.33,25.35,25.33,25.35,2000,24.68
2014-07-22,25.47,25.53,25.32,25.32,1800,24.65
2014-07-21,25.30,25.36,25.30,25.34,2700,24.67
2014-07-18,25.20,25.46,25.20,25.34,1200,24.67
2014-07-17,25.28,25.28,25.16,25.17,6200,24.50
2014-07-16,25.20,25.29,25.13,25.23,13400,24.56
2014-07-15,25.43,25.43,25.36,25.37,17400,24.39
2014-07-14,25.47,25.47,25.40,25.43,3400,24.45
2014-07-11,25.48,25.48,25.45,25.45,3000,24.47
2014-07-10,25.48,25.48,25.35,25.35,2800,24.37
