Date,Open,High,Low,Close,Volume,Adj Close
2014-11-20,49.00,49.00,49.00,49.00,000,49.00
2014-11-19,49.00,49.00,49.00,49.00,000,49.00
2014-11-18,49.00,49.00,49.00,49.00,000,49.00
2014-11-17,49.00,49.00,49.00,49.00,000,49.00
2014-11-14,49.00,49.00,49.00,49.00,000,49.00
2014-11-13,49.00,49.00,49.00,49.00,000,49.00
2014-11-12,49.00,49.00,49.00,49.00,000,49.00
2014-11-11,49.00,49.00,49.00,49.00,000,49.00
2014-11-10,49.00,49.00,49.00,49.00,000,49.00
2014-11-07,49.00,49.00,49.00,49.00,000,49.00
2014-11-06,49.00,49.00,49.00,49.00,000,49.00
2014-11-05,49.00,49.00,49.00,49.00,000,49.00
2014-11-04,49.00,49.00,49.00,49.00,000,49.00
2014-11-03,49.00,49.00,49.00,49.00,000,49.00
2014-10-31,49.00,49.00,49.00,49.00,000,49.00
2014-10-30,49.00,49.00,49.00,49.00,000,49.00
2014-10-29,49.00,49.00,49.00,49.00,000,49.00
2014-10-28,49.00,49.00,49.00,49.00,000,49.00
2014-10-27,49.00,49.00,49.00,49.00,000,49.00
2014-10-24,49.00,49.00,49.00,49.00,000,49.00
2014-10-23,49.00,49.00,49.00,49.00,000,49.00
2014-10-22,49.00,49.00,49.00,49.00,000,49.00
2014-10-21,49.00,49.00,49.00,49.00,000,49.00
2014-10-20,49.00,49.00,49.00,49.00,000,49.00
2014-10-17,49.00,49.00,49.00,49.00,000,49.00
2014-10-16,49.00,49.00,49.00,49.00,000,49.00
2014-10-15,49.00,49.00,49.00,49.00,000,49.00
2014-10-14,49.00,49.00,49.00,49.00,000,49.00
2014-10-13,49.00,49.00,49.00,49.00,000,49.00
2014-10-10,49.00,49.00,49.00,49.00,000,49.00
2014-10-09,49.00,49.00,49.00,49.00,000,49.00
2014-10-08,49.00,49.00,49.00,49.00,000,49.00
2014-10-07,49.00,49.00,49.00,49.00,000,49.00
2014-10-06,49.00,49.00,49.00,49.00,000,49.00
2014-10-03,49.00,49.00,49.00,49.00,000,49.00
2014-10-02,49.00,49.00,49.00,49.00,000,49.00
2014-10-01,49.00,49.00,49.00,49.00,000,49.00
